2026-04-11
,,,,,,,,,,,,,,,,,,,,,,,
PoleId,ParkingSpaceId,Region,Region_tc,Region_sc,District,District_tc,District_sc,SubDistrict,SubDistrict_tc,SubDistrict_sc,Street,Street_tc,Street_sc,SectionOfStreet,SectionOfStreet_tc,SectionOfStreet_sc,Latitude,Longitude,VehicleType,LPP,OperatingPeriod,TimeUnit,PaymentUnit
28061,28061A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3802396,114.2727092,A,120,H,15,4.00
28061,28061B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38022091831868,114.2726930472632,A,120,H,15,4.00
28062,28062A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3802031,114.2726773,A,120,H,15,4.00
28062,28062B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3801867,114.2726615,A,120,H,15,4.00
28063,28063A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3801678,114.2726446,A,120,H,15,4.00
28063,28063B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3801503,114.272628,A,120,H,15,4.00
28064,28064A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3801309,114.2726114,A,120,H,15,4.00
28064,28064B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3801111,114.2725932,A,120,H,15,4.00
28067,28067B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3800557,114.2722684,A,120,H,15,4.00
28068,28068B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.37996472221317,114.2723163216776,A,120,H,15,4.00
28069,28069A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3799485,114.2723014,A,120,H,15,4.00
28069,28069B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3799304,114.2722842,A,120,H,15,4.00
2807,2807A,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,STUBBS ROAD,司徒拔道,司徒拔道,HOLLY ROAD,冬青道,冬青道,HAWTHORN ROAD,荷塘道,荷塘道,22.2658589,114.1881072,A,120,D,15,4.00
2807,2807B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,STUBBS ROAD,司徒拔道,司徒拔道,HOLLY ROAD,冬青道,冬青道,HAWTHORN ROAD,荷塘道,荷塘道,22.265859,114.1881592,A,120,D,15,4.00
28070,28070A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.37998868181453,114.2722048362979,A,120,H,15,4.00
28070,28070B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38000730839515,114.2722212921732,A,120,H,15,4.00
28071,28071A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38002306899203,114.2722372314606,A,120,H,15,4.00
28071,28071B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38004074014134,114.2722536857218,A,120,H,15,4.00
28072,28072B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MEI YU STREET,美裕街,美裕街,SAI KUNG POLICE STATION,西貢警署,西贡警署,22.3841025,114.272165,C,120,3H,15,2.00
28073,28073A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MEI YU STREET,美裕街,美裕街,SAI KUNG POLICE STATION,西貢警署,西贡警署,22.384074,114.2722911,C,120,3H,15,2.00
28073,28073B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MEI YU STREET,美裕街,美裕街,SAI KUNG POLICE STATION,西貢警署,西贡警署,22.3840492,114.2723997,C,120,3H,15,2.00
28074,28074A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MEI YU STREET,美裕街,美裕街,SAI KUNG POLICE STATION,西貢警署,西贡警署,22.3840009,114.2722495,C,120,3H,15,2.00
28074,28074B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MEI YU STREET,美裕街,美裕街,SAI KUNG POLICE STATION,西貢警署,西贡警署,22.3840257,114.2721463,C,120,3H,15,2.00
28075,28075A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38086249998606,114.2727152376393,G,120,3H,15,2.00
28075,28075B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38084289428815,114.2727373188307,G,120,3H,15,2.00
28076,28076A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38089741073837,114.2726715849921,G,120,3H,15,2.00
28076,28076B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38088067223404,114.2726936691303,G,120,3H,15,2.00
28078,28078B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.3807966604073,114.2725365799656,G,120,3H,15,2.00
28079,28079A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38077609824065,114.2725604598196,G,120,3H,15,2.00
28079,28079B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38075912225876,114.2725810008372,G,120,3H,15,2.00
2808,2808B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,STUBBS ROAD,司徒拔道,司徒拔道,HOLLY ROAD,冬青道,冬青道,HAWTHORN ROAD,荷塘道,荷塘道,22.2658588,114.1880447,A,120,D,15,4.00
28080,28080A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38074166628795,114.272603854493,G,120,3H,15,2.00
28080,28080B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,NIN CHUN STREET,年春街,年春街,NIN CHUN STREET CAR PARK,年春街停車場,年春街停车场,22.38072301375154,114.2726297903149,G,120,3H,15,2.00
28081,28081A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38148422462641,114.272084294748,A,120,H,15,4.00
28081,28081B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3814555311889,114.2721208858037,A,120,H,15,4.00
28082,28082A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3814166757401,114.2721696737712,A,120,H,15,4.00
28082,28082B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38138678792458,114.2722056221299,A,120,H,15,4.00
28083,28083A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38134972500698,114.2722544112722,A,120,H,15,4.00
28083,28083B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38132162882696,114.2722903598467,A,120,H,15,4.00
28084,28084A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38128217527201,114.2723410747961,A,120,H,15,4.00
28084,28084B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38125407793437,114.2723789508186,A,120,H,15,4.00
28085,28085A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38121761301998,114.2724258127942,A,120,H,15,4.00
28085,28085B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38118772362856,114.2724643303753,A,120,H,15,4.00
28086,28086A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.3811494685542,114.2725086227248,A,120,H,15,4.00
28086,28086B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38112017644017,114.2725464978605,A,120,H,15,4.00
28088,28088A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38107755394793,114.2725988194814,A,30,H,15,4.00
28088,28088B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38105220597037,114.2726357981117,A,30,H,15,4.00
28089,28089A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38101442560513,114.2726835591898,A,30,H,15,4.00
28089,28089B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,MAN NIN STREET,萬年街,万年街,YI CHUN STREET,宜春街,宜春街,22.38098382033723,114.2727215615275,A,30,H,15,4.00
28091,28091B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38027272065409,114.2720159756536,G,120,3H,15,2.00
28093,28093A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38095251182737,114.2711989440217,G,120,3H,15,2.00
28093,28093B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38088474876482,114.2712436012609,G,120,3H,15,2.00
28094,28094A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38139856659223,114.271241459181,A,120,H,15,4.00
28094,28094B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38136094992511,114.2712152277745,A,120,H,15,4.00
28095,28095A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38147594310359,114.2713058690448,A,120,H,15,4.00
28095,28095B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38144155507105,114.2712746302637,A,120,H,15,4.00
28096,28096A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38155152455615,114.2713760592591,A,120,H,15,4.00
28096,28096B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,YI CHUN STREET,宜春街,宜春街,MAN NIN STREET,萬年街,万年街,22.38151677892699,114.2713432782127,A,120,H,15,4.00
28097,28097B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG ISLANDS,西貢離島,西贡离岛,YAN YEE ROAD,仁義路,仁义路,TSO WO ROAD,早禾路,早禾路,22.3926167,114.2971948,A,120,H,15,4.00
28098,28098A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG ISLANDS,西貢離島,西贡离岛,YAN YEE ROAD,仁義路,仁义路,TSO WO ROAD,早禾路,早禾路,22.3924378,114.2971286,A,120,H,15,4.00
281,281B,HONG KONG,香港島,香港岛,WAN CHAI,灣仔,湾仔,HAPPY VALLEY,跑馬地,跑马地,YUK SAU STREET,毓秀街,毓秀街,TSAP TSEUNG STREET,集祥街,集祥街,22.2684345,114.1848972,A,120,D,15,4.00
28100,28100A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3828963,114.2725081,C,120,3B,15,2.00
28100,28100B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3829143,114.2724849,C,120,3B,15,2.00
28101,28101A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3828609,114.272552,C,120,3B,15,2.00
28101,28101B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.382879,114.2725298,C,120,3B,15,2.00
28102,28102A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3828239,114.2725988,C,120,3B,15,2.00
28102,28102B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3828431,114.2725756,C,120,3B,15,2.00
28103,28103A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3827666,114.2726732,C,120,3B,15,2.00
28103,28103B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.382786,114.2726494,C,120,3B,15,2.00
28104,28104A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3827299,114.2727205,C,120,3B,15,2.00
28104,28104B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3827495,114.2726964,C,120,3B,15,2.00
28105,28105A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.382695,114.2727655,C,120,3B,15,2.00
28105,28105B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3827126,114.2727438,C,120,3B,15,2.00
28106,28106A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3826606,114.2728095,C,120,3B,15,2.00
28106,28106B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3826776,114.2727882,C,120,3B,15,2.00
28107,28107A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3826256,114.2728539,C,120,3B,15,2.00
28107,28107B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3826438,114.2728325,C,120,3B,15,2.00
28108,28108A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3825907,114.2729002,C,120,3B,15,2.00
28108,28108B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3826086,114.2728763,C,120,3B,15,2.00
28109,28109A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3825525,114.2729498,C,120,3B,15,2.00
28109,28109B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3825707,114.2729256,C,120,3B,15,2.00
28110,28110A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3825162,114.2729972,C,120,3B,15,2.00
28110,28110B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,SAI KUNG CENTRAL,西貢市中心,西贡市中心,FUK MAN ROAD,福民路,福民路,FUK MAN ROAD CAR PARK,福民路停車場,福民路停车场,22.3825339,114.2729741,C,120,3B,15,2.00
28111,28111A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3622305,114.2573403,A,120,H,15,4.00
28111,28111B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3622538,114.257355,A,120,H,15,4.00
28112,28112A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3621852,114.257308,A,120,H,15,4.00
28112,28112B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3622065,114.2573229,A,120,H,15,4.00
28113,28113A,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3621468,114.2572803,A,120,H,15,4.00
28113,28113B,NEW TERRITORIES,新界,新界,SAI KUNG,西貢,西贡,PAK SHA WAN,白沙灣,白沙湾,HIRAM'S HIGHWAY,西貢公路,西贡公路,HIRAM'S HIGHWAY CAR PARK,西貢公路停車場,西贡公路停车场,22.3621664,114.2572929,A,120,H,15,4.00
